
Epoch 0 --> 0/50, i= 440/1200, -4.00dB/90Hz, Tr_BER=0.519085, L_CE=0.432026, Now=13:32:32
Epoch 0 --> 0/50, i= 450/1200, -4.00dB/90Hz, Tr_BER=0.519129, L_CE=0.430862, Now=13:32:37
Epoch 0 --> 0/50, i= 460/1200, -4.00dB/90Hz, Tr_BER=0.519258, L_CE=0.429880, Now=13:32:43
Epoch 0 --> 0/50, i= 470/1200, -3.00dB/90Hz, Tr_BER=0.519319, L_CE=0.428902, Now=13:32:48
Epoch 0 --> 0/50, i= 480/1200, -3.00dB/90Hz, Tr_BER=0.519400, L_CE=0.427942, Now=13:32:50
Epoch 0 --> 0/50, i= 490/1200, -4.00dB/90Hz, Tr_BER=0.519418, L_CE=0.426837, Now=13:32:55
Epoch 0 --> 0/50, i= 500/1200, -4.00dB/90Hz, Tr_BER=0.519481, L_CE=0.425932, Now=13:33:01
Epoch 0 --> 0/50, i= 510/1200, -4.00dB/90Hz, Tr_BER=0.519504, L_CE=0.424977, Now=13:33:06
Epoch 0 --> 0/50, i= 520/1200, -4.00dB/90Hz, Tr_BER=0.519527, L_CE=0.424147, Now=13:33:11
Epoch 0 --> 0/50, i= 530/1200, -4.00dB/90Hz, Tr_BER=0.519474, L_CE=0.423211, Now=13:33:16
Epoch 0 --> 0/50, i= 540/1200, -3.00dB/90Hz, Tr_BER=0.519475, L_CE=0.422341, Now=13:33:22
Epoch 0 --> 0/50, i= 550/1200, -4.00dB/90Hz, Tr_BER=0.519503, L_CE=0.421668, Now=13:33:27
Epoch 0 --> 0/50, i= 560/1200, -5.00dB/90Hz, Tr_BER=0.519545, L_CE=0.420988, Now=13:33:32
Epoch 0 --> 0/50, i= 570/1200, -4.00dB/90Hz, Tr_BER=0.519553, L_CE=0.420218, Now=13:33:37
Epoch 0 --> 0/50, i= 580/1200, -4.00dB/90Hz, Tr_BER=0.519537, L_CE=0.419480, Now=13:33:42
Epoch 0 --> 0/50, i= 590/1200, -4.00dB/90Hz, Tr_BER=0.519595, L_CE=0.418798, Now=13:33:48
Epoch 0 --> 0/50, i= 600/1200, -3.00dB/90Hz, Tr_BER=0.519640, L_CE=0.418133, Now=13:33:53
Epoch 0 --> 0/50, i= 610/1200, -4.00dB/90Hz, Tr_BER=0.519604, L_CE=0.417457, Now=13:33:58
Epoch 0 --> 0/50, i= 620/1200, -4.00dB/90Hz, Tr_BER=0.519600, L_CE=0.416815, Now=13:34:03
Epoch 0 --> 0/50, i= 630/1200, -4.00dB/90Hz, Tr_BER=0.519590, L_CE=0.416273, Now=13:34:08
Epoch 0 --> 0/50, i= 640/1200, -3.00dB/90Hz, Tr_BER=0.519585, L_CE=0.415662, Now=13:34:13
Epoch 0 --> 0/50, i= 650/1200, -4.00dB/90Hz, Tr_BER=0.519575, L_CE=0.415077, Now=13:34:18
Epoch 0 --> 0/50, i= 660/1200, -3.00dB/90Hz, Tr_BER=0.519530, L_CE=0.414461, Now=13:34:24
Epoch 0 --> 0/50, i= 670/1200, -4.00dB/90Hz, Tr_BER=0.519500, L_CE=0.413892, Now=13:34:29
Epoch 0 --> 0/50, i= 680/1200, -5.00dB/90Hz, Tr_BER=0.519493, L_CE=0.413338, Now=13:34:34
Epoch 0 --> 0/50, i= 690/1200, -3.00dB/90Hz, Tr_BER=0.519445, L_CE=0.412791, Now=13:34:40
Epoch 0 --> 0/50, i= 700/1200, -4.00dB/90Hz, Tr_BER=0.519438, L_CE=0.412292, Now=13:34:45
Epoch 0 --> 0/50, i= 710/1200, -3.00dB/90Hz, Tr_BER=0.519392, L_CE=0.411763, Now=13:34:50
Epoch 0 --> 0/50, i= 720/1200, -4.00dB/90Hz, Tr_BER=0.519354, L_CE=0.411237, Now=13:34:55
Epoch 0 --> 0/50, i= 730/1200, -4.00dB/90Hz, Tr_BER=0.519330, L_CE=0.410777, Now=13:35:00
Epoch 0 --> 0/50, i= 740/1200, -4.00dB/90Hz, Tr_BER=0.519294, L_CE=0.410279, Now=13:35:05
Epoch 0 --> 0/50, i= 750/1200, -4.00dB/90Hz, Tr_BER=0.519309, L_CE=0.409857, Now=13:35:11
Epoch 0 --> 0/50, i= 760/1200, -4.00dB/90Hz, Tr_BER=0.519282, L_CE=0.409486, Now=13:35:15
Epoch 0 --> 0/50, i= 770/1200, -3.00dB/90Hz, Tr_BER=0.519240, L_CE=0.409024, Now=13:35:21
Epoch 0 --> 0/50, i= 780/1200, -3.00dB/90Hz, Tr_BER=0.519206, L_CE=0.408563, Now=13:35:26
Epoch 0 --> 0/50, i= 790/1200, -4.00dB/90Hz, Tr_BER=0.519176, L_CE=0.408090, Now=13:35:31
Epoch 0 --> 0/50, i= 800/1200, -4.00dB/90Hz, Tr_BER=0.519171, L_CE=0.407723, Now=13:35:36
Epoch 0 --> 0/50, i= 810/1200, -5.00dB/90Hz, Tr_BER=0.519141, L_CE=0.407320, Now=13:35:41
Epoch 0 --> 0/50, i= 820/1200, -3.00dB/90Hz, Tr_BER=0.519106, L_CE=0.406952, Now=13:35:47
Epoch 0 --> 0/50, i= 830/1200, -4.00dB/90Hz, Tr_BER=0.519086, L_CE=0.406536, Now=13:35:52
Epoch 0 --> 0/50, i= 840/1200, -3.00dB/90Hz, Tr_BER=0.519057, L_CE=0.406145, Now=13:35:57
Epoch 0 --> 0/50, i= 850/1200, -4.00dB/90Hz, Tr_BER=0.519012, L_CE=0.405783, Now=13:36:02
Epoch 0 --> 0/50, i= 860/1200, -4.00dB/90Hz, Tr_BER=0.518969, L_CE=0.405360, Now=13:36:08
